cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-15.08118,28.90651,-9.0894,-0.27814,-0.49897,-0.82077,0.99498,0.0,0.0,nan,0.0,0.01172,0.08761,5.9093,2.54915,0.22183,0.31313,0.54606,0.57167,0.39229,0.54606
-15.35632,28.19828,5.88889,-0.38347,-0.13226,0.91404,0.89298,0.0,0.0,nan,0.0,0.0057,0.02191,29.87356,1.67895,0.23974,0.51101,0.6297,0.54324,0.59561,0.6297
-15.10627,28.87028,7.26305,-0.31629,-0.14398,0.93767,0.98662,0.0,0.0,nan,0.0,0.01168,0.03893,30.67715,1.6479,0.22932,0.56767,0.43801,0.56309,0.60683,0.43801
-14.95491,31.38025,-10.18548,0.00824,-0.06348,-0.99795,0.89104,0.0,0.0,nan,0.0,0.01435,0.09296,13.31117,1.6479,0.23633,0.62716,0.57937,0.28311,0.60683,0.57937
-15.19582,30.39988,-9.8172,-0.09109,-0.36509,-0.9265,0.97529,0.0,0.0,nan,0.0,0.00707,0.08361,8.26557,3.33079,0.23814,0.55979,0.94384,0.49398,0.30023,0.94384
-15.10657,31.28929,7.53083,-0.28483,0.07176,0.95589,0.97366,0.0,0.0,nan,0.0,0.01301,0.0307,27.56653,2.72194,0.22922,0.654,0.41903,0.69474,0.36738,0.41903
-15.09498,32.7644,-10.24687,0.0732,0.39898,-0.91403,0.85677,0.0,0.0,nan,0.0,0.01028,0.04947,20.01244,2.61119,0.21538,0.78071,0.75421,0.29673,0.38297,0.75421
-14.81606,33.70427,-9.14338,-0.03243,0.58844,-0.80789,0.89839,0.0,0.0,nan,0.0,0.0041,0.072,115.08537,3.07176,0.22082,0.74631,0.97407,0.27437,0.32555,0.97407
-14.37295,33.89306,-7.77738,-0.06994,0.68107,-0.72887,0.60168,0.0,0.0,nan,0.0,0.00906,0.16128,136.88642,2.03227,0.23669,0.60792,0.98999,0.40421,0.49206,0.98999
-14.99768,33.01298,6.92247,-0.23669,0.17161,0.95631,0.99365,0.0,0.0,nan,0.0,0.01397,0.02682,32.0675,1.71498,0.23888,0.60464,0.68702,0.91501,0.5831,0.68702
-14.75112,35.31735,-8.66987,-0.41937,-0.13626,-0.89753,0.87044,0.0,0.0,nan,0.0,0.00304,0.0728,106.61211,1.6479,0.26169,0.83779,0.99661,0.24071,0.60683,0.99661
-15.03086,34.886,-7.30916,-0.44678,-0.33794,-0.82836,0.62218,0.0,0.0,nan,0.0,0.00863,0.13863,37.21186,1.6479,0.24939,0.45992,0.86354,0.22394,0.60683,0.86354
-14.9442,34.96639,6.7386,-0.23047,0.08825,0.96907,0.99631,0.0,0.0,nan,0.0,0.00848,0.02001,27.57171,1.66362,0.23978,0.50169,0.59844,0.90623,0.6011,0.59844
-15.06732,36.94057,-9.20675,-0.43614,-0.19621,-0.87823,0.95948,0.0,0.0,nan,0.0,0.00612,0.03745,9.52294,1.81269,0.23431,0.67041,0.8128,0.36903,0.55166,0.8128
-15.60207,37.58266,5.69902,-0.24185,0.16986,0.95533,0.96622,0.0,0.0,nan,0.0,0.00827,0.01785,26.90458,1.83255,0.23996,0.50805,0.48664,0.97958,0.54569,0.48664
-14.93054,36.97852,6.59779,-0.21598,0.17433,0.96071,0.99549,0.0,0.0,nan,0.0,0.01272,0.02757,24.90596,1.93419,0.23074,0.5651,0.35889,0.88185,0.51701,0.35889
-14.97849,38.98805,-9.18247,-0.3976,0.03588,-0.91686,0.99447,0.0,0.0,nan,0.0,0.00911,0.04668,3.97794,1.87261,0.23642,0.53679,0.77548,0.59491,0.53402,0.77548
-15.41441,38.8793,5.55735,-0.20035,0.01152,0.97966,0.91073,0.0,0.0,nan,0.0,0.00683,0.01623,26.9034,2.07324,0.22633,0.49169,0.53486,0.91957,0.48234,0.53486
-14.60951,38.83164,6.33628,-0.18417,0.01262,0.98281,0.97254,0.0,0.0,nan,0.0,0.00529,0.02927,33.83102,2.02253,0.22836,0.60423,0.60435,0.31702,0.49443,0.60435
-15.02383,41.02124,-8.94995,-0.41148,0.03973,-0.91055,0.99365,0.0,0.0,nan,0.0,0.01317,0.09904,3.84551,1.6479,0.2151,0.20453,0.36714,0.98826,0.60683,0.36714
-15.85044,40.04828,5.95463,-0.25867,-0.15092,0.9541,0.98254,0.0,0.0,nan,0.0,0.00521,0.01677,24.20756,1.69451,0.23001,0.43335,0.39204,0.77565,0.59014,0.39204
-15.02836,40.92644,7.03335,-0.22407,-0.19866,0.95411,0.94867,0.0,0.0,nan,0.0,0.00637,0.02455,28.74412,2.05788,0.23641,0.47748,0.56095,0.58143,0.48594,0.56095
-14.99088,42.98025,-8.96091,-0.40435,-0.00465,-0.91459,0.99692,0.0,0.0,nan,0.0,0.00996,0.06752,5.91859,1.6479,0.23159,0.35104,0.72468,0.56229,0.60683,0.72468
-15.45047,43.65744,5.71876,-0.47572,0.2515,0.84288,0.96224,0.0,0.0,nan,0.0,0.01165,0.03832,47.48513,1.69688,0.23847,0.72728,0.7645,0.4568,0.58932,0.7645
-15.12467,43.15519,7.26904,-0.37593,0.20384,0.90395,0.92481,0.0,0.0,nan,0.0,0.00596,0.02809,41.20158,2.42633,0.24002,0.69026,0.85172,0.47749,0.41215,0.85172
-14.93254,44.98456,-8.98296,-0.3906,-0.05273,-0.91905,0.9961,0.0,0.0,nan,0.0,0.00379,0.05607,7.29227,1.81269,0.22562,0.3895,0.8623,0.34524,0.55166,0.8623
-15.25526,44.89689,5.52543,-0.50137,0.0421,0.86421,0.92715,0.0,0.0,nan,0.0,0.01126,0.03121,37.36758,1.94873,0.23261,0.60068,0.67801,0.63286,0.51315,0.67801
-14.45169,45.03926,6.57253,-0.41985,0.04233,0.9066,0.99131,0.0,0.0,nan,0.0,0.00759,0.02639,45.42317,2.05124,0.23743,0.67603,0.77895,0.48976,0.48751,0.77895
-15.04555,46.93814,-9.23348,-0.39438,-0.08921,-0.91461,0.99671,0.0,0.0,nan,0.0,0.00508,0.06127,6.77937,1.6479,0.23995,0.36682,0.57424,0.29246,0.60683,0.57424
-15.75217,46.11029,5.7145,-0.47918,-0.11379,0.87031,0.97621,0.0,0.0,nan,0.0,0.013,0.03452,25.69945,2.53493,0.2193,0.65018,0.48536,0.62449,0.39449,0.48536
-14.96746,46.98862,6.56122,-0.44988,-0.13985,0.88207,0.9911,0.0,0.0,nan,0.0,0.00785,0.03765,26.91513,1.88565,0.22667,0.57232,0.39982,0.39138,0.53032,0.39982
-14.99503,49.03993,-9.44058,-0.36377,-0.01786,-0.93132,0.99488,0.0,0.0,nan,0.0,0.01003,0.04901,3.02199,1.8599,0.23679,0.47034,0.78424,0.81212,0.53766,0.78424
-15.92092,49.80012,5.88372,-0.59322,0.06271,0.80259,0.99151,0.0,0.0,nan,0.0,0.00536,0.03291,34.26944,1.6479,0.23695,0.74497,0.84455,0.33185,0.60683,0.84455
-15.08438,48.98841,6.79002,-0.49219,0.0539,0.86882,0.97121,0.0,0.0,nan,0.0,0.00752,0.05056,11.16873,3.08612,0.24871,0.6987,0.81958,0.3228,0.32403,0.81958
-14.96389,50.93829,-9.31641,-0.29496,0.02973,-0.95505,0.99518,0.0,0.0,nan,0.0,0.01211,0.04959,3.22402,1.70835,0.24036,0.42669,0.34367,0.92703,0.58536,0.34367
-15.81569,50.87782,5.69764,-0.54794,-0.08444,0.83224,0.98325,0.0,0.0,nan,0.0,0.00628,0.02683,22.78531,1.6479,0.2433,0.61593,0.55247,0.41351,0.60683,0.55247
-15.00373,51.0831,6.66072,-0.45438,-0.01231,0.89072,0.97529,0.0,0.0,nan,0.0,0.00825,0.03216,20.16675,1.6479,0.23726,0.52657,0.65463,0.53539,0.60683,0.65463
-14.98166,52.98965,-9.20593,-0.23717,0.05293,-0.97003,0.99692,0.0,0.0,nan,0.0,0.01173,0.0438,3.10851,1.70529,0.24527,0.45684,0.34453,0.96364,0.58641,0.34453
-15.00727,52.97147,6.53637,-0.31131,-0.05004,0.94899,0.98825,0.0,0.0,nan,0.0,0.00649,0.02014,15.26735,3.4606,0.23349,0.50334,0.36689,0.72394,0.28897,0.36689
-14.97224,54.99399,-9.11316,-0.20837,0.09293,-0.97363,0.99682,0.0,0.0,nan,0.0,0.01286,0.05622,3.20485,1.6479,0.23757,0.37144,0.5839,1.0,0.60683,0.5839
-14.70463,55.60958,5.80459,-0.29451,0.0251,0.95532,0.90226,0.0,0.0,nan,0.0,0.00548,0.02166,24.90083,1.81269,0.23484,0.63896,0.79827,0.50622,0.55166,0.79827
-15.10446,54.93496,6.32396,-0.27369,0.0682,0.9594,0.9908,0.0,0.0,nan,0.0,0.007,0.03174,22.75365,2.1861,0.23242,0.6833,0.81705,0.44719,0.45744,0.81705
-15.00098,57.0144,-8.86119,-0.16659,0.17136,-0.97102,0.99702,0.0,0.0,nan,0.0,0.01157,0.10667,5.41556,1.87916,0.22375,0.45077,0.60731,0.32955,0.53215,0.60731
-14.81975,56.63125,5.63496,-0.2859,-0.15425,0.94576,0.85443,0.0,0.0,nan,0.0,0.00352,0.00974,24.05974,2.71921,0.23552,0.45712,0.51432,0.85523,0.36775,0.51432
-15.07337,57.27747,6.53037,-0.2765,-0.2218,0.93507,0.98886,0.0,0.0,nan,0.0,0.00409,0.01564,22.71262,1.86651,0.24313,0.53165,0.46907,0.53569,0.53576,0.46907
-14.96182,58.97826,-8.3829,-0.15527,0.38581,-0.90942,0.98702,0.0,0.0,nan,0.0,0.00598,0.04534,8.90214,1.95793,0.23386,0.5654,0.82252,0.37181,0.51074,0.82252
-15.59379,59.92646,-7.96,-0.22627,0.58463,-0.77911,0.94663,0.0,0.0,nan,0.0,0.0053,0.03422,11.01363,1.6479,0.25372,0.36108,0.58909,0.50715,0.60683,0.58909
-15.13401,58.9547,7.17424,-0.27096,-0.00547,0.96258,0.91399,0.0,0.0,nan,0.0,0.00742,0.04581,18.43129,1.78681,0.24912,0.64215,0.81576,0.3542,0.55966,0.81576
-14.27471,60.02398,-8.02315,-0.14243,0.56292,-0.81414,0.96662,0.0,0.0,nan,0.0,0.00576,0.04756,9.6126,2.02961,0.23384,0.49187,0.62319,0.29746,0.4927,0.62319
-15.0566,60.95772,-7.22609,-0.2303,0.78709,-0.57224,0.93195,0.0,0.0,nan,0.0,0.00397,0.02176,10.25462,1.97657,0.23176,0.32718,0.28026,0.667,0.50593,0.28026
-15.17345,61.62456,-5.05402,-0.29443,0.94331,-0.15324,0.98825,0.0,0.0,nan,0.0,0.00669,0.02081,11.58208,1.81269,0.23073,0.43212,0.49854,0.87195,0.55166,0.49854
-15.11209,61.71468,-3.01812,-0.31021,0.95051,-0.01713,0.99631,0.0,0.0,nan,0.0,0.00668,0.02429,10.65047,1.84718,0.22783,0.42123,0.41911,0.77607,0.54137,0.41911
-15.09649,61.56365,-1.03367,-0.29145,0.95659,-0.00101,0.9961,0.0,0.0,nan,0.0,0.00771,0.02717,11.42748,1.8924,0.23089,0.4321,0.75914,0.79509,0.52843,0.75914
-15.0392,61.60138,1.01811,-0.24216,0.96973,-0.03118,0.9959,0.0,0.0,nan,0.0,0.01297,0.04478,14.32884,2.39142,0.21793,0.56975,0.74556,0.57922,0.41816,0.74556
-14.97473,61.63369,2.9858,-0.20262,0.97878,0.03058,0.99529,0.0,0.0,nan,0.0,0.00775,0.04402,14.15678,1.6687,0.23766,0.64578,0.82442,0.40847,0.59927,0.82442
-15.02945,61.45684,4.97941,-0.17662,0.94396,0.27881,0.96989,0.0,0.0,nan,0.0,0.01538,0.0643,12.18988,1.69606,0.23056,0.63964,0.75013,0.43544,0.5896,0.75013
-14.93898,60.77205,6.64664,-0.22719,0.64623,0.72854,0.88064,0.0,0.0,nan,0.0,0.01533,0.05911,12.11435,2.05066,0.23189,0.3844,0.57797,0.7862,0.48765,0.57797
-12.90544,1.43201,-4.67277,-0.19018,-0.65705,-0.72946,0.93174,0.0,0.0,nan,0.0,0.00695,0.03476,28.64157,2.20697,0.23223,0.41308,0.58209,0.5179,0.45311,0.58209
-13.09126,0.68222,-3.10401,-0.10171,-0.90715,-0.40834,0.96224,0.0005,0.0025,0.7,1.0,0.01232,0.06651,22.25388,1.88941,0.22102,0.44232,0.71819,0.45654,0.52927,0.71819
-12.98589,0.22587,-1.09781,0.03521,-0.9992,-0.01916,0.9807,0.0,0.0,nan,0.0,0.00753,0.05148,18.73784,2.22229,0.22446,0.22451,0.46706,0.72155,0.44999,0.46706
-12.97537,0.5233,0.98492,0.09577,-0.97881,0.18099,0.9958,0.0,0.0,nan,0.0,0.0123,0.07521,20.79505,1.70148,0.23429,0.2282,0.55258,0.78568,0.58772,0.55258
-13.05313,1.20272,3.03422,0.09409,-0.96358,0.25031,0.99549,0.0,0.0,nan,0.0,0.01917,0.09042,22.3886,1.7226,0.22081,0.23902,0.3994,0.96607,0.58052,0.3994
-12.93815,1.59116,4.90559,-0.02554,-0.89566,0.44401,0.9806,0.02033,0.10163,0.7,1.0,0.01391,0.06916,32.95856,1.84949,0.2298,0.30563,0.7564,0.71245,0.54069,0.7564
-12.18313,3.88099,-6.0348,-0.14119,-0.28279,-0.94873,0.98335,0.0,0.0,nan,0.0,0.01151,0.04943,33.31358,2.08991,0.2326,0.35966,0.49288,0.68626,0.47849,0.49288
-13.07287,3.04944,-5.32335,-0.25393,-0.3838,-0.88782,0.98957,0.0,0.0,nan,0.0,0.0137,0.04978,38.01183,2.00071,0.23742,0.37542,0.5524,0.7718,0.49982,0.5524
-13.22468,2.1109,5.76624,-0.124,-0.77231,0.62302,0.96214,0.00246,0.01228,0.7,1.0,0.01685,0.0678,35.48807,1.8533,0.23171,0.27692,0.44238,0.94819,0.53958,0.44238
-12.89407,2.99893,6.8386,-0.21539,-0.5641,0.79712,0.96407,0.00118,0.00592,0.7,1.0,0.0157,0.06397,33.28289,1.84606,0.22808,0.26733,0.43721,0.97334,0.54169,0.43721
-12.68919,5.19989,-6.17056,-0.18233,-0.21568,-0.95929,0.98753,0.0,0.0,nan,0.0,0.01499,0.06576,37.39638,2.04014,0.23176,0.29478,0.47715,0.81458,0.49016,0.47715
-13.49048,4.54016,-5.87096,-0.26671,-0.25818,-0.92855,0.99243,0.0,0.0,nan,0.0,0.01293,0.05359,39.23887,2.05546,0.23744,0.304,0.69775,0.8341,0.48651,0.69775
-12.98984,4.96172,7.52192,-0.29369,-0.29122,0.91046,0.99702,0.0,0.0,nan,0.0,0.02136,0.07279,28.1537,1.7333,0.22572,0.36913,0.60608,0.8516,0.57693,0.60608
-12.07219,5.98137,8.01401,-0.26795,-0.25226,0.92982,0.99722,0.0,0.0,nan,0.0,0.01271,0.07104,21.56351,1.67201,0.23083,0.20935,0.40821,0.93383,0.59808,0.40821
-13.05932,6.98215,-6.27179,-0.18038,-0.14934,-0.97219,0.99008,0.0,0.0,nan,0.0,0.02858,0.1087,37.76327,1.78413,0.23046,0.35234,0.47912,0.78581,0.5605,0.47912
-13.8231,7.21155,-5.94793,-0.25796,-0.13581,-0.95656,0.99702,0.0,0.0,nan,0.0,0.03215,0.10677,33.2265,1.8509,0.22759,0.3452,0.52203,0.92469,0.54028,0.52203
-13.27262,6.57096,7.90375,-0.2925,-0.20563,0.9339,0.99661,0.0,0.0,nan,0.0,0.01723,0.08131,27.79001,1.99972,0.22641,0.26211,0.45447,0.86661,0.50007,0.45447
-12.80088,7.35136,8.18931,-0.29449,-0.14476,0.94463,0.99722,0.0131,0.06552,0.6,1.0,0.01079,0.06881,27.3872,2.13166,0.21774,0.2482,0.5664,0.67787,0.46912,0.5664
-12.63701,9.99738,-8.00293,-0.41421,-0.40495,-0.81514,0.91287,0.03415,0.17077,0.7,1.0,0.01024,0.06106,53.80298,2.73407,0.22348,0.20361,0.44869,0.85418,0.36575,0.44869
-12.92565,9.2884,-6.47015,-0.29647,-0.29303,-0.90898,0.97815,0.01325,0.06625,0.7,1.0,0.01274,0.08186,56.82413,1.78621,0.22636,0.22152,0.43792,0.72736,0.55984,0.43792
-13.79519,9.40326,7.87542,-0.32899,-0.02231,0.94407,0.99722,0.00065,0.00326,0.6,1.0,0.01509,0.06845,32.71563,2.02964,0.21744,0.25811,0.40737,0.90621,0.4927,0.40737
-12.95866,8.93728,8.26202,-0.321,-0.03372,0.94648,0.99722,0.00554,0.02769,0.6,1.0,0.01583,0.07444,29.39468,1.71709,0.22288,0.25411,0.40635,0.8941,0.58238,0.40635
-12.13055,11.22792,-8.24363,-0.49497,-0.35986,-0.79089,0.94918,0.02314,0.10309,0.7,0.99235,0.00868,0.05037,46.34667,2.26023,0.22669,0.26033,0.34376,0.69043,0.44243,0.34376
-13.3524,10.94063,-7.4547,-0.55547,-0.23468,-0.79774,0.96244,0.0,0.0,nan,0.0,0.01697,0.08066,56.4595,1.72068,0.22919,0.23429,0.40803,0.92982,0.58117,0.40803
-13.73619,10.13574,7.95921,-0.33737,-0.03677,0.94065,0.99722,0.0,0.0,nan,0.0,0.01401,0.06915,32.26466,2.15332,0.21981,0.24918,0.38577,0.86362,0.4644,0.38577
-12.98532,11.10011,8.33636,-0.32271,-0.06051,0.94456,0.99722,0.0,0.0,nan,0.0,0.01673,0.07067,28.23161,1.88655,0.22157,0.2549,0.42788,0.9944,0.53007,0.42788
-12.43841,13.10792,-8.90542,-0.66005,-0.19193,-0.72629,0.88727,0.0,0.0,nan,0.0,0.00839,0.04506,39.67997,2.51249,0.23366,0.36504,0.3975,0.53588,0.39801,0.3975
-13.24045,13.00768,-7.16792,-0.72709,0.01958,-0.68627,0.96877,0.0,0.0,nan,0.0,0.02017,0.08064,60.0572,1.73898,0.22973,0.30394,0.4865,0.85055,0.57505,0.4865
-12.97667,12.98454,8.46508,-0.26714,0.00355,0.96365,0.99569,0.01557,0.07786,0.7,1.0,0.02864,0.10298,27.75875,1.89068,0.22135,0.30469,0.58097,0.97847,0.52891,0.58097
-13.02683,14.99679,-9.1446,-0.78996,-0.24553,-0.56186,0.80781,0.0,0.0,nan,0.0,0.00867,0.03932,34.88423,2.51688,0.23224,0.54229,0.43299,0.43014,0.39732,0.43299
-13.15488,14.87695,-6.96216,-0.8215,-0.04528,-0.56841,0.86381,0.0,0.0,nan,0.0,0.02496,0.07911,55.17661,1.81269,0.23807,0.46399,0.66622,0.70451,0.55166,0.66622
-13.54122,15.50301,-5.87292,-0.50764,-0.07727,-0.8581,0.68368,0.0,0.0,nan,0.0,0.00979,0.06855,61.9198,2.82249,0.2327,0.33279,0.86197,0.69,0.3543,0.86197
-13.82645,15.71819,7.92686,-0.26893,0.13711,0.95335,0.98896,0.00569,0.02845,0.7,1.0,0.01377,0.06176,29.98217,2.05217,0.21866,0.24713,0.29094,0.96235,0.48729,0.29094
-13.11506,15.06934,8.3272,-0.21797,0.16953,0.96112,0.99192,0.0,0.0,nan,0.0,0.01273,0.05458,29.15897,1.94854,0.22686,0.24959,0.29202,0.99895,0.5132,0.29202
-13.35536,17.00076,-9.62909,-0.59899,-0.12738,-0.79056,0.74162,0.0,0.0,nan,0.0,0.00556,0.02553,21.22725,3.42575,0.24623,0.57434,0.48943,0.41478,0.29191,0.48943
-13.29554,16.87146,-6.95704,-0.78484,-0.41835,-0.45717,0.80241,0.0,0.0,nan,0.0,0.01227,0.03985,46.2331,2.07043,0.22816,0.50269,0.58061,0.63906,0.48299,0.58061
-12.94313,16.16388,-5.98763,-0.66872,-0.20159,-0.71567,0.56486,0.0,0.0,nan,0.0,0.0,,,,,,,,,
-13.05582,17.03652,7.94809,-0.20545,0.07648,0.97567,0.99314,0.0,0.0,nan,0.0,0.01773,0.06267,38.9629,1.73948,0.23177,0.57409,0.67325,0.51828,0.57488,0.67325
-12.76412,17.03246,8.08524,-0.20378,0.06472,0.97687,0.99233,0.0,0.0,nan,0.0,0.02145,0.06657,35.76061,2.02025,0.23263,0.61639,0.52145,0.55195,0.49499,0.52145
-13.00807,18.98997,-9.24323,-0.49308,0.10059,-0.86415,0.90543,0.0,0.0,nan,0.0,0.01633,0.19999,36.08821,1.69291,0.22967,0.73427,0.89868,0.22392,0.5907,0.89868
-13.88795,18.07971,-6.73772,-0.7733,-0.28391,-0.56692,0.80272,0.0,0.0,nan,0.0,0.01545,0.05282,58.29927,1.81269,0.24498,0.5436,0.74784,0.55656,0.55166,0.74784
-13.49715,19.57636,7.49255,-0.28115,0.1879,0.94109,0.98825,0.0,0.0,nan,0.0,0.00815,0.02564,31.13616,2.59316,0.23273,0.39454,0.3566,0.85727,0.38563,0.3566
-12.77441,18.87191,8.35638,-0.31604,0.07759,0.94557,0.96775,0.0,0.0,nan,0.0,0.00966,0.03497,37.60543,1.76441,0.23762,0.50758,0.47738,0.57311,0.56676,0.47738
-12.97541,20.96539,-8.69233,-0.57259,0.38201,-0.7254,0.96203,0.0,0.0,nan,0.0,0.00785,0.02653,15.96015,2.13787,0.23347,0.68267,0.69317,0.48745,0.46775,0.69317
-13.66633,21.4883,-7.03682,-0.75726,0.47718,-0.44594,0.91032,0.0,0.0,nan,0.0,0.00951,0.09492,45.27918,3.07901,0.2417,0.42961,0.41143,0.24351,0.32478,0.41143
-13.05614,21.3301,-4.2055,0.352,0.66415,-0.65954,0.32251,0.0,0.0,nan,0.0,0.0,,,,,,,,,
-12.85289,20.85822,7.05087,-0.32671,0.19102,0.92562,0.94316,0.0,0.0,nan,0.0,0.01041,0.02253,30.79374,2.05509,0.23176,0.52127,0.33209,0.94376,0.4866,0.33209
-12.08797,20.45557,8.06878,-0.43979,0.18679,0.87846,0.98029,0.0,0.0,nan,0.0,0.01089,0.02901,26.91302,1.90734,0.22846,0.46936,0.46779,0.85924,0.52429,0.46779
-12.5101,22.48927,-8.50327,-0.58665,0.33368,-0.7379,0.95744,0.0,0.0,nan,0.0,0.01134,0.03145,22.92798,2.55609,0.23563,0.56821,0.66746,0.68964,0.39122,0.66746
-12.98559,22.90054,-6.91123,-0.79968,0.14117,-0.58359,0.889,0.0,0.0,nan,0.0,0.01136,0.05871,41.35493,2.62565,0.23367,0.47929,0.55087,0.42315,0.38086,0.55087
-13.68048,22.3173,-4.29427,-0.12651,-0.56327,-0.81653,0.48816,0.0,0.0,nan,0.0,0.0,,,,,,,,,
-13.71858,22.88955,-3.96415,-0.2031,-0.61373,-0.76295,0.46327,0.0,0.0,nan,0.0,0.0,,,,,,,,,
-13.10016,22.8602,7.1831,-0.21969,-0.2426,0.94493,0.9706,0.0,0.0,nan,0.0,0.00739,0.01707,27.14766,2.09016,0.23428,0.59472,0.72177,0.78215,0.47843,0.72177
-12.73782,23.81798,8.18542,-0.27006,-0.22597,0.93595,0.95306,0.0,0.0,nan,0.0,0.00602,0.01507,26.36092,2.19167,0.23585,0.55624,0.59025,0.77288,0.45627,0.59025
-12.64109,25.47356,-8.26839,-0.24371,-0.33482,-0.91022,0.95183,0.0,0.0,nan,0.0,0.02088,0.12677,54.06632,1.88365,0.23554,0.82039,0.86413,0.32803,0.53088,0.86413
-13.24747,24.73527,-7.55048,-0.40634,-0.28902,-0.86681,0.94378,0.0,0.0,nan,0.0,0.01038,0.08369,46.87267,1.81269,0.25438,0.72903,0.88302,0.30879,0.55166,0.88302
-13.35036,25.62426,7.76756,-0.26419,0.11696,0.95735,0.9806,0.0,0.0,nan,0.0,0.00929,0.0322,34.78716,1.96247,0.22853,0.60668,0.45914,0.5028,0.50956,0.45914
-12.87773,24.86234,8.44663,-0.24161,-0.0242,0.97007,0.92093,0.0,0.0,nan,0.0,0.00798,0.02102,28.41681,1.6479,0.23744,0.60005,0.50901,0.67677,0.60683,0.50901
-12.98425,26.93325,-8.95538,-0.26284,-0.50762,-0.82051,0.9655,0.0,0.0,nan,0.0,0.00424,0.1436,37.17886,1.83929,0.23157,0.81716,0.99401,0.17388,0.54369,0.99401
-13.90597,26.05663,-7.96244,-0.37348,-0.46789,-0.80099,0.98876,0.0,0.0,nan,0.0,0.00719,0.19992,13.34581,1.89328,0.23235,0.56136,0.95906,0.22253,0.52818,0.95906
-13.13713,27.22264,7.08142,-0.30388,0.0925,0.94821,0.95265,0.0,0.0,nan,0.0,0.01172,0.03103,36.71209,1.73569,0.2329,0.60322,0.50898,0.66026,0.57614,0.50898
-12.55873,29.38416,-10.17371,-0.16428,-0.15423,-0.97428,0.94908,0.0,0.0,nan,0.0,0.00696,0.04182,9.97283,3.39639,0.2461,0.7418,0.78069,0.29859,0.29443,0.78069
-13.34737,28.80744,-9.70497,-0.30392,-0.35201,-0.88528,0.99304,0.0,0.0,nan,0.0,0.01486,0.12318,6.57019,1.8384,0.23198,0.83561,0.87814,0.31924,0.54395,0.87814
-13.37779,28.74525,7.75962,-0.28354,-0.17277,0.94327,0.99467,0.0,0.0,nan,0.0,0.00761,0.02859,28.721,1.68179,0.23896,0.51311,0.63529,0.55463,0.5946,0.63529
-12.39895,29.14891,8.10664,-0.283,-0.18972,0.94017,0.99682,0.0,0.0,nan,0.0,0.01061,0.03577,21.14939,1.6479,0.23905,0.50665,0.50839,0.64056,0.60683,0.50839
-12.95479,31.11469,-10.4369,0.05286,0.16949,-0.98411,0.89961,0.0,0.0,nan,0.0,0.01339,0.04628,12.52788,1.89576,0.23405,0.71769,0.49435,0.46741,0.52749,0.49435
-13.87941,30.10583,-9.97201,-0.17104,-0.22858,-0.95838,0.96938,0.0,0.0,nan,0.0,0.01191,0.08834,9.28056,1.69199,0.23709,0.73814,0.49793,0.22206,0.59102,0.49793
-13.56409,30.87663,7.96879,-0.31957,0.00533,0.94755,0.98621,0.0,0.0,nan,0.0,0.00957,0.03253,26.21546,1.6479,0.23743,0.6398,0.54509,0.49498,0.60683,0.54509
-12.7539,31.07827,8.28328,-0.32036,0.00147,0.94729,0.98284,0.0,0.0,nan,0.0,0.00538,0.03699,19.36239,1.65296,0.23409,0.58896,0.8692,0.44053,0.60498,0.8692
-13.11077,32.38956,-10.26413,0.11543,0.34969,-0.92973,0.91746,0.0,0.0,nan,0.0,0.00556,0.03492,43.47422,2.38793,0.22572,0.75537,0.61592,0.22065,0.41877,0.61592
-12.9039,33.14665,-8.94831,-0.00178,0.39427,-0.91899,0.87228,0.0,0.0,nan,0.0,0.0025,0.03694,67.98463,1.93229,0.23304,0.75988,0.96574,0.29579,0.51752,0.96574
-13.46843,33.6917,-7.7459,-0.26565,0.3329,-0.90477,0.58852,0.0,0.0,nan,0.0,0.0,,,,,,,,,
-13.40117,33.16224,7.75158,-0.38519,0.1634,0.90825,0.99692,0.0,0.0,nan,0.0,0.01265,0.03714,31.07227,1.6855,0.22868,0.65378,0.73388,0.55447,0.59329,0.73388
-12.4118,32.7434,8.25218,-0.38494,0.15223,0.9103,0.98723,0.0,0.0,nan,0.0,0.01265,0.03411,21.12452,1.6479,0.23834,0.59954,0.57108,0.6773,0.60683,0.57108
-13.09546,34.72697,-9.45441,-0.27854,-0.05244,-0.95899,0.91471,0.0,0.0,nan,0.0,0.00227,0.02949,33.1607,1.70697,0.24562,0.75068,0.95681,0.32216,0.58583,0.95681
-13.74464,34.13498,-7.77625,-0.45998,-0.11026,-0.88106,0.58607,0.0,0.0,nan,0.0,0.0,,,,,,,,,
-13.00232,34.95664,7.31763,-0.39195,0.07393,0.91701,0.99427,0.0,0.0,nan,0.0,0.01141,0.02873,24.5095,1.81269,0.23726,0.48397,0.5078,0.88768,0.55166,0.5078
-12.06477,34.58055,8.03015,-0.38336,0.07869,0.92024,0.99416,0.0,0.0,nan,0.0,0.00991,0.02407,19.96188,1.69912,0.23908,0.52952,0.55642,0.85511,0.58854,0.55642
-13.00488,37.01253,-9.78659,-0.24265,-0.0941,-0.96554,0.98335,0.0,0.0,nan,0.0,0.00595,0.04601,7.59026,3.02601,0.2401,0.6657,0.81459,0.30938,0.33047,0.81459
